Year,GDP.Q1,GDP.Q2,GDP.Q3,GDP.Q4,,,,,,,,,,,,
2014,15939.75963,15516.90604,16702.6004,17405.08649,,,,,,,,,,,,
2013,13607.57,13664.41,14762.12,15383.80,,,,,,,,,,,,
2012,13002.21,12994.61,14117.85,14706.45,,,,,,,,,,,,
2011,12447.06,12421.35,13525.51,14081.36,,,,,,,,,,,,
2010,11564.66,11608.79,12698.77,13313.08,,,,,,,,,,,,
2009,10601.26,10725.12,11682.51,12151.82,,,,,,,,,,,,
2008,10009.47,9816.00,10849.93,10911.35,,,,,,,,,,,,
2007,9116.02,9045.29,10258.18,10546.85,,,,,,,,,,,,
2006,8308.76,8258.33,9362.37,9714.18,,,,,,,,,,,,
2005,7600.80,7522.77,8561.39,8845.78,,,,,,,,,,,,
2004,6950.01,6907.79,7810.54,8046.29,,,,,,,,,,,,
2003,6844.2,6819.3,8035.78,7937.48,,,,,,,,,,,,
2002,6493.8,6255.58,7219.76,7341.38,,,,,,,,,,,,
2001,6180.3,5936.4,7101.89,7082.78,,,,,,,,,,,,
2000,5910.5,5639.96,6652.28,6653.68,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
